atan-vega-3-weak-chunk-0127.smt2: "0.0001260250000000":str
atan-vega-3-weak-chunk-0130.smt2: "0.0982940840000000":str
atan-vega-3-weak-chunk-0131.smt2: "0.0003065800000000":str
atan-vega-3-weak-chunk-0135.smt2: "0.0934187680000000":str
atan-vega-3-weak-chunk-0141.smt2: "0.0002603580000000":str
atan-vega-3-weak-chunk-0156.smt2: "0.0002194440000000":str
atan-vega-3-weak-chunk-0161.smt2: "0.0002322910000000":str
atan-vega-3-weak-chunk-0162.smt2: "0.0001050090000000":str
atan-vega-3-weak-chunk-0165.smt2: "0.0957323910000000":str
atan-vega-3-weak-chunk-0168.smt2: "0.0909167710000000":str
atan-vega-3-weak-chunk-0170.smt2: "0.0930542380000000":str
atan-vega-3-weak-chunk-0174.smt2: "0.1010185960000000":str
atan-vega-3-weak-chunk-0175.smt2: "0.0915683180000000":str
atan-vega-3-weak-chunk-0182.smt2: "0.0003563680000000":str
atan-vega-3-weak-chunk-0184.smt2: "0.0002431870000000":str
atan-vega-3-weak-chunk-0185.smt2: "0.0001115740000000":str
atan-vega-3-weak-chunk-0188.smt2: "0.0002141420000000":str
atan-vega-3-weak-chunk-0193.smt2: "0.0001976640000000":str
atan-vega-3-weak-chunk-0195.smt2: "0.0888896100000000":str
atan-vega-3-weak-chunk-0210.smt2: "0.0005181430000000":str
atan-vega-3-weak-chunk-0212.smt2: "0.0003370270000000":str
atan-vega-3-weak-chunk-0217.smt2: "0.0002834740000000":str
atan-vega-3-weak-chunk-0218.smt2: "0.0001987120000000":str
atan-vega-3-weak-chunk-0220.smt2: "0.0004025200000000":str
atan-vega-3-weak-chunk-0221.smt2: "0.0005335040000000":str
atan-vega-3-weak-chunk-0227.smt2: "0.0005101840000000":str
atan-vega-3-weak-chunk-0231.smt2: "0.0002612710000000":str
atan-vega-3-weak-chunk-0233.smt2: "0.1071520500000000":str
atan-vega-3-weak-chunk-0236.smt2: "0.1096441780000000":str
atan-vega-3-weak-chunk-0238.smt2: "0.0002445830000000":str
atan-vega-3-weak-chunk-0241.smt2: "0.0906453350000000":str
atan-vega-3-weak-chunk-0244.smt2: "0.1069655180000000":str
atan-vega-3-weak-chunk-0245.smt2: "0.0001153470000000":str
atan-vega-3-weak-chunk-0246.smt2: "0.1022845740000000":str
atan-vega-3-weak-chunk-0254.smt2: "0.0002842470000000":str
atan-vega-3-weak-chunk-0257.smt2: "0.1070086940000000":str
atan-vega-3-weak-chunk-0258.smt2: "0.0002511520000000":str
atan-vega-3-weak-chunk-0261.smt2: "0.1040665840000000":str
atan-vega-3-weak-chunk-0262.smt2: "0.1101123040000000":str
atan-vega-3-weak-chunk-0266.smt2: "0.0930344910000000":str
atan-vega-3-weak-chunk-0272.smt2: "0.0001401340000000":str
atan-vega-3-weak-chunk-0277.smt2: "0.0004410690000000":str
atan-vega-3-weak-chunk-0278.smt2: "0.1155079770000000":str
atan-vega-3-weak-chunk-0282.smt2: "0.0001747660000000":str
atan-vega-3-weak-chunk-0284.smt2: "0.1930234770000000":str
atan-vega-3-weak-chunk-0293.smt2: "0.0976286430000000":str
atan-vega-3-weak-chunk-0295.smt2: "0.1025467450000000":str
atan-vega-3-weak-chunk-0297.smt2: "0.1003451340000000":str
atan-vega-3-weak-chunk-0303.smt2: "0.1106202530000000":str
atan-vega-3-weak-chunk-0308.smt2: "0.3029593950000000":str
atan-vega-3-weak-chunk-0319.smt2: "0.1177210960000000":str
atan-vega-3-weak-chunk-0321.smt2: "0.0001861530000000":str
atan-vega-3-weak-chunk-0324.smt2: "0.0002914490000000":str
atan-vega-3-weak-chunk-0333.smt2: "0.1074607450000000":str
atan-vega-3-weak-chunk-0335.smt2: "0.1569066960000000":str
atan-vega-3-weak-chunk-0336.smt2: "0.0870660760000000":str
atan-vega-3-weak-chunk-0339.smt2: "0.0936653680000000":str
atan-vega-3-weak-chunk-0340.smt2: "0.2138473730000000":str
atan-vega-3-weak-chunk-0342.smt2: "0.1072963900000000":str
atan-vega-3-weak-chunk-0345.smt2: "0.1333261620000000":str
atan-vega-3-weak-chunk-0356.smt2: "0.1915895160000000":str
atan-vega-3-weak-chunk-0362.smt2: "0.0908835080000000":str
atan-vega-3-weak-chunk-0364.smt2: "0.0998511280000000":str
atan-vega-3-weak-chunk-0366.smt2: "0.1009361560000000":str
atan-vega-3-weak-chunk-0367.smt2: "0.1109102510000000":str
atan-vega-3-weak-chunk-0372.smt2: "0.2706081560000000":str
atan-vega-3-weak-chunk-0374.smt2: "0.2495173670000000":str
atan-vega-3-weak-chunk-0378.smt2: "0.0914888260000000":str
atan-vega-3-weak-chunk-0379.smt2: "0.0002373430000000":str
atan-vega-3-weak-chunk-0382.smt2: "0.0003143620000000":str
atan-vega-3-weak-chunk-0384.smt2: "0.1412139470000000":str
atan-vega-3-weak-chunk-0385.smt2: "1.0418174099999999":str
atan-vega-3-weak-chunk-0388.smt2: "0.1096051510000000":str
atan-vega-3-weak-chunk-0390.smt2: "0.1286579850000000":str
atan-vega-3-weak-chunk-0394.smt2: "0.0937258050000000":str
atan-vega-3-weak-chunk-0395.smt2: "0.2027205550000000":str
atan-vega-3-weak-chunk-0396.smt2: "0.1185522180000000":str
atan-vega-3-weak-chunk-0399.smt2: "1.2933274170000000":str
atan-vega-3-weak-chunk-0403.smt2: "0.0927463090000000":str
atan-vega-3-weak-chunk-0407.smt2: "0.0002123570000000":str
atan-vega-3-weak-chunk-0411.smt2: "0.0002360300000000":str
atan-vega-3-weak-chunk-0412.smt2: "0.0001747180000000":str
atan-vega-3-weak-chunk-0415.smt2: "0.0002395210000000":str
atan-vega-3-weak-chunk-0419.smt2: "0.0001407100000000":str
atan-vega-3-weak-chunk-0425.smt2: "0.0003192690000000":str
atan-vega-3-weak-chunk-0427.smt2: "0.1064850600000000":str
atan-vega-3-weak-chunk-0432.smt2: "0.1402458430000000":str
atan-vega-3-weak-chunk-0435.smt2: "0.1114566300000000":str
atan-vega-3-weak-chunk-0438.smt2: "0.1063061520000000":str
atan-vega-3-weak-chunk-0443.smt2: "0.0877818620000000":str
atan-vega-3-weak-chunk-0445.smt2: "0.0950314550000000":str
atan-vega-3-weak-chunk-0449.smt2: "0.0980403010000000":str
atan-vega-3-weak-chunk-0450.smt2: "0.1800882470000000":str
atan-vega-3-weak-chunk-0451.smt2: "0.1884039420000000":str
atan-vega-3-weak-chunk-0452.smt2: "0.1935588190000000":str
atan-vega-3-weak-chunk-0455.smt2: "0.0001889660000000":str
atan-vega-3-weak-chunk-0458.smt2: "0.0002668290000000":str
atan-vega-3-weak-chunk-0460.smt2: "0.0003687840000000":str
atan-vega-3-weak-chunk-0465.smt2: "0.0002613820000000":str
atan-vega-3-weak-chunk-0466.smt2: "0.0004319820000000":str
atan-vega-3-weak-chunk-0470.smt2: "0.1047066690000000":str
atan-vega-3-weak-chunk-0476.smt2: "0.1045491410000000":str
atan-vega-3-weak-chunk-0478.smt2: "0.0008098550000000":str
atan-vega-3-weak-chunk-0480.smt2: "0.1011950540000000":str
atan-vega-3-weak-chunk-0481.smt2: "0.1103735770000000":str
atan-vega-3-weak-chunk-0483.smt2: "0.0898887820000000":str
atan-vega-3-weak-chunk-0495.smt2: "0.0951281570000000":str
atan-vega-3-weak-chunk-0500.smt2: "0.0002043320000000":str
atan-vega-3-weak-chunk-0503.smt2: "0.0005532180000000":str
atan-vega-3-weak-chunk-0504.smt2: "0.0002430200000000":str
atan-vega-3-weak-chunk-0510.smt2: "0.0003245150000000":str
atan-vega-3-weak-chunk-0511.smt2: "0.0002050300000000":str
atan-vega-3-weak-chunk-0514.smt2: "0.0003734680000000":str
atan-vega-3-weak-chunk-0516.smt2: "0.0001078920000000":str
atan-vega-3-weak-chunk-0518.smt2: "25.7285553990000011":str
atan-vega-3-weak-chunk-0528.smt2: "0.0002142980000000":str
atan-vega-3-weak-chunk-0533.smt2: "0.0976546400000000":str
atan-vega-3-weak-chunk-0534.smt2: "0.0003860570000000":str
atan-vega-3-weak-chunk-0538.smt2: "0.1227978580000000":str
atan-vega-3-weak-chunk-0540.smt2: "0.1312953360000000":str
atan-vega-3-weak-chunk-0544.smt2: "0.0007539570000000":str
atan-vega-3-weak-chunk-0546.smt2: "0.0001755320000000":str
atan-vega-3-weak-chunk-0550.smt2: "0.0002541130000000":str
atan-vega-3-weak-chunk-0552.smt2: "0.0001992120000000":str
atan-vega-3-weak-chunk-0557.smt2: "0.0001312470000000":str
atan-vega-3-weak-chunk-0559.smt2: "0.0001487100000000":str
atan-vega-3-weak-chunk-0561.smt2: "0.0001723190000000":str
atan-vega-3-weak-chunk-0567.smt2: "0.0927689250000000":str
atan-vega-3-weak-chunk-0568.smt2: "0.0000793490000000":str
atan-vega-3-weak-chunk-0569.smt2: "0.0001268470000000":str
atan-vega-3-weak-chunk-0570.smt2: "0.0001406070000000":str
atan-vega-3-weak-chunk-0572.smt2: "0.1197484920000000":str
atan-vega-3-weak-chunk-0576.smt2: "0.0895594740000000":str
atan-vega-3-weak-chunk-0580.smt2: "0.0962578450000000":str
atan-vega-3-weak-chunk-0592.smt2: "0.0007703720000000":str
atan-vega-3-weak-chunk-0595.smt2: "0.0001202110000000":str
atan-vega-3-weak-chunk-0596.smt2: "0.0003465940000000":str
atan-vega-3-weak-chunk-0597.smt2: "0.0001798630000000":str
atan-vega-3-weak-chunk-0599.smt2: "0.1297644230000000":str
atan-vega-3-weak-chunk-0601.smt2: "0.0001997020000000":str
atan-vega-3-weak-chunk-0606.smt2: "0.1453059400000000":str
atan-vega-3-weak-chunk-0612.smt2: "0.0003477830000000":str
atan-vega-3-weak-chunk-0614.smt2: "0.0001322260000000":str
atan-vega-3-weak-chunk-0618.smt2: "0.0002610990000000":str
atan-vega-3-weak-chunk-0620.smt2: "0.0002471990000000":str
atan-vega-3-weak-chunk-0623.smt2: "0.0002140910000000":str
atan-vega-3-weak-chunk-0624.smt2: "0.0005880670000000":str
atan-vega-3-weak-chunk-0626.smt2: "0.0005965890000000":str
atan-vega-3-weak-chunk-0628.smt2: "0.0001727390000000":str
atan-vega-3-weak-chunk-0632.smt2: "0.0002882010000000":str
atan-vega-3-weak-chunk-0634.smt2: "0.0939448650000000":str
atan-vega-3-weak-chunk-0636.smt2: "0.1074160720000000":str
atan-vega-3-weak-chunk-0639.smt2: "0.0898024790000000":str
atan-vega-3-weak-chunk-0645.smt2: "0.0002934400000000":str
atan-vega-3-weak-chunk-0650.smt2: "0.0002523680000000":str
atan-vega-3-weak-chunk-0651.smt2: "0.1155776290000000":str
atan-vega-3-weak-chunk-0654.smt2: "0.1776413610000000":str
atan-vega-3-weak-chunk-0655.smt2: "0.0003477850000000":str
atan-vega-3-weak-chunk-0658.smt2: "0.0003586110000000":str
atan-vega-3-weak-chunk-0661.smt2: "0.0003837580000000":str
atan-vega-3-weak-chunk-0662.smt2: "0.0002418920000000":str
atan-vega-3-weak-chunk-0663.smt2: "0.1070849870000000":str
atan-vega-3-weak-chunk-0667.smt2: "0.1692384980000000":str
atan-vega-3-weak-chunk-0673.smt2: "0.0003092280000000":str
atan-vega-3-weak-chunk-0674.smt2: "0.1279151440000000":str
atan-vega-3-weak-chunk-0677.smt2: "0.1806672530000000":str
atan-vega-3-weak-chunk-0678.smt2: "0.0001538810000000":str
atan-vega-3-weak-chunk-0681.smt2: "0.1111905920000000":str
atan-vega-3-weak-chunk-0684.smt2: "0.1849567580000000":str
atan-vega-3-weak-chunk-0686.smt2: "0.0002801720000000":str
atan-vega-3-weak-chunk-0692.smt2: "0.0000459620000000":str
atan-vega-3-weak-chunk-0693.smt2: "0.0001392820000000":str
atan-vega-3-weak-chunk-0695.smt2: "0.0001511570000000":str
atan-vega-3-weak-chunk-0698.smt2: "0.0943344880000000":str
atan-vega-3-weak-chunk-0699.smt2: "0.0000783030000000":str
atan-vega-3-weak-chunk-0701.smt2: "0.0001274780000000":str
atan-vega-3-weak-chunk-0703.smt2: "0.0004490000000000":str
atan-vega-3-weak-chunk-0705.smt2: "0.0003410110000000":str
atan-vega-3-weak-chunk-0706.smt2: "0.0001405400000000":str
atan-vega-3-weak-chunk-0709.smt2: "0.0005569200000000":str
atan-vega-3-weak-chunk-0710.smt2: "0.0002686460000000":str
atan-vega-3-weak-chunk-0712.smt2: "0.0974209830000000":str
atan-vega-3-weak-chunk-0714.smt2: "0.1093366130000000":str
atan-vega-3-weak-chunk-0717.smt2: "0.0868987460000000":str
atan-vega-3-weak-chunk-0718.smt2: "0.0001559770000000":str
atan-vega-3-weak-chunk-0724.smt2: "0.0001361400000000":str
atan-vega-3-weak-chunk-0725.smt2: "0.1405293000000000":str
atan-vega-3-weak-chunk-0728.smt2: "0.2407072980000000":str
bottom-plate-mixer-chunk-0042.smt2: "0.0948440990000000":str
bottom-plate-mixer-chunk-0044.smt2: "0.0891652040000000":str
bottom-plate-mixer-chunk-0047.smt2: "0.0955654510000000":str
bottom-plate-mixer-chunk-0048.smt2: "0.0004204340000000":str
bottom-plate-mixer-chunk-0052.smt2: "0.1108442430000000":str
bottom-plate-mixer-chunk-0054.smt2: "0.0003158680000000":str
cbrt-problem-3-chunk-0016.smt2: "0.0002833870000000":str
cbrt-problem-3-chunk-0017.smt2: "0.0007186320000000":str
cbrt-problem-3-chunk-0018.smt2: "0.0002784980000000":str
cbrt-problem-3-chunk-0028.smt2: "0.0001498320000000":str
cbrt-problem-3-chunk-0033.smt2: "0.0006149020000000":str
cbrt-problem-3-chunk-0050.smt2: "0.0006680590000000":str
cbrt-problem-3-chunk-0051.smt2: "0.0007620790000000":str
cbrt-problem-3-chunk-0052.smt2: "0.0005289850000000":str
cbrt-problem-3-chunk-0055.smt2: "0.0007041030000000":str
cbrt-problem-3-chunk-0056.smt2: "0.0004614380000000":str
cbrt-problem-3-chunk-0062.smt2: "0.0009903530000000":str
cbrt-problem-3-chunk-0063.smt2: "0.0007850610000000":str
cbrt-problem-3-chunk-0064.smt2: "0.0013122290000000":str
cbrt-problem-3-chunk-0065.smt2: "0.0006508060000000":str
cbrt-problem-3-chunk-0068.smt2: "0.0008475070000000":str
cbrt-problem-3-chunk-0070.smt2: "0.0007636160000000":str
cbrt-problem-3-chunk-0078.smt2: "0.0001688310000000":str
cbrt-problem-3-weak-chunk-0021.smt2: "0.0013270370000000":str
cbrt-problem-3-weak-chunk-0024.smt2: "0.0026418510000000":str
cbrt-problem-3-weak-chunk-0025.smt2: "0.0015133310000000":str
cbrt-problem-3-weak-chunk-0031.smt2: "0.0001760950000000":str
cbrt-problem-3-weak-chunk-0033.smt2: "0.0004213440000000":str
cbrt-problem-3-weak-chunk-0040.smt2: "0.0035319680000000":str
cbrt-problem-3-weak-chunk-0041.smt2: "0.0024357190000000":str
cbrt-problem-3-weak-chunk-0057.smt2: "0.0016609970000000":str
cbrt-problem-3-weak-chunk-0059.smt2: "0.0017573230000000":str
cbrt-problem-3-weak-chunk-0060.smt2: "0.0013403790000000":str
cbrt-problem-3-weak-chunk-0063.smt2: "0.0019038700000000":str
cbrt-problem-3-weak-chunk-0064.smt2: "0.0023384860000000":str
cbrt-problem-3-weak-chunk-0069.smt2: "0.0034257240000000":str
cbrt-problem-3-weak-chunk-0071.smt2: "0.0020723530000000":str
cbrt-problem-3-weak-chunk-0073.smt2: "0.0033956880000000":str
cbrt-problem-3-weak-chunk-0074.smt2: "0.0035178580000000":str
cbrt-problem-3-weak-chunk-0077.smt2: "0.0052172030000000":str
cbrt-problem-3-weak-chunk-0079.smt2: "0.0030444740000000":str
cbrt-problem-3-weak-chunk-0084.smt2: "0.0002282050000000":str
cbrt-problem-3-weak-chunk-0088.smt2: "0.0003107690000000":str
cbrt-problem-3-weak-chunk-0093.smt2: "0.0062137740000000":str
cbrt-problem-3-weak-chunk-0095.smt2: "0.0055177740000000":str
cbrt-problem-3-weak-chunk-0101.smt2: "0.0029925190000000":str
cbrt-problem-3-weak-chunk-0103.smt2: "0.0011124590000000":str
cbrt-problem-3-weak-chunk-0105.smt2: "0.0014666080000000":str
cbrt-problem-3-weak-chunk-0108.smt2: "0.0022752810000000":str
cbrt-problem-3-weak-chunk-0109.smt2: "0.0021148320000000":str
cbrt-problem-3-weak-chunk-0112.smt2: "0.0002896060000000":str
cbrt-problem-3-weak-chunk-0114.smt2: "0.0003516340000000":str
Chua-1-IL-L-chunk-0024.smt2: "0.0001704380000000":str
Chua-1-IL-L-chunk-0030.smt2: "0.0001909040000000":str
Chua-1-IL-L-chunk-0034.smt2: "0.0001691110000000":str
Chua-1-IL-L-chunk-0035.smt2: "0.0001292960000000":str
Chua-1-IL-L-chunk-0040.smt2: "0.0000892010000000":str
Chua-1-IL-L-chunk-0042.smt2: "0.0001290860000000":str
Chua-1-IL-L-chunk-0048.smt2: "0.0001201450000000":str
Chua-1-IL-L-chunk-0050.smt2: "0.0003211090000000":str
Chua-1-IL-L-chunk-0051.smt2: "0.0002364480000000":str
Chua-1-IL-L-chunk-0054.smt2: "0.0002102540000000":str
Chua-1-IL-L-chunk-0055.smt2: "0.0001328580000000":str
Chua-1-IL-L-chunk-0058.smt2: "0.0000982810000000":str
Chua-1-IL-L-chunk-0065.smt2: "0.0002013820000000":str
Chua-1-IL-L-chunk-0066.smt2: "0.0003807620000000":str
Chua-1-IL-L-chunk-0069.smt2: "0.0002669040000000":str
Chua-1-IL-L-chunk-0072.smt2: "0.0898986490000000":str
Chua-1-IL-L-chunk-0073.smt2: "0.0007269470000000":str
Chua-1-IL-L-chunk-0076.smt2: "0.0004536170000000":str
Chua-1-IL-L-chunk-0079.smt2: "0.0000210950000000":str
Chua-1-IL-L-chunk-0083.smt2: "0.0003208290000000":str
Chua-1-IL-L-chunk-0084.smt2: "0.0002469260000000":str
Chua-1-IL-L-chunk-0089.smt2: "0.0001836400000000":str
Chua-1-IL-L-chunk-0093.smt2: "0.0000097100000000":str
Chua-1-IL-L-chunk-0095.smt2: "0.0006010050000000":str
Chua-1-IL-L-chunk-0096.smt2: "0.0004592050000000":str
Chua-1-IL-L-chunk-0104.smt2: "0.0000171840000000":str
Chua-1-IL-L-chunk-0105.smt2: "0.0000159960000000":str
Chua-1-IL-L-chunk-0106.smt2: "0.0002226170000000":str
Chua-1-IL-L-chunk-0107.smt2: "0.0001297850000000":str
Chua-1-IL-L-chunk-0115.smt2: "0.0003445090000000":str
Chua-1-IL-L-chunk-0117.smt2: "0.0002603380000000":str
Chua-1-IL-L-chunk-0119.smt2: "0.0000085220000000":str
Chua-1-IL-L-chunk-0120.smt2: "0.0002423860000000":str
Chua-1-IL-L-chunk-0123.smt2: "0.0000222830000000":str
Chua-1-IL-L-chunk-0124.smt2: "0.0899385890000000":str
Chua-1-IL-L-chunk-0127.smt2: "0.0972247880000000":str
Chua-1-IL-L-chunk-0129.smt2: "0.0001259440000000":str
Chua-1-IL-L-chunk-0130.smt2: "0.0002228280000000":str
Chua-1-IL-L-chunk-0132.smt2: "0.0000132720000000":str
Chua-1-IL-L-chunk-0133.smt2: "0.0002166810000000":str
Chua-1-IL-L-chunk-0135.smt2: "0.2652957090000000":str
Chua-1-IL-L-chunk-0141.smt2: "0.0001121830000000":str
Chua-1-IL-L-chunk-0143.smt2: "0.0003593190000000":str
Chua-1-IL-L-chunk-0145.smt2: "0.0984468500000000":str
Chua-1-IL-L-chunk-0146.smt2: "0.0001670160000000":str
Chua-1-IL-L-chunk-0148.smt2: "0.0845543910000000":str
Chua-1-IL-L-chunk-0149.smt2: "0.2000176830000000":str
Chua-1-IL-L-chunk-0152.smt2: "0.0000110370000000":str
Chua-1-IL-L-chunk-0158.smt2: "0.0004652170000000":str
Chua-1-IL-L-chunk-0160.smt2: "0.0002669760000000":str
Chua-1-IL-L-chunk-0162.smt2: "0.2895479300000000":str
Chua-1-IL-U-chunk-0027.smt2: "0.0000996100000000":str
Chua-1-IL-U-chunk-0029.smt2: "0.0000938820000000":str
Chua-1-IL-U-chunk-0031.smt2: "0.0001768660000000":str
Chua-1-IL-U-chunk-0033.smt2: "0.0001613590000000":str
Chua-1-IL-U-chunk-0034.smt2: "0.0001374000000000":str
Chua-1-IL-U-chunk-0039.smt2: "0.0000163450000000":str
Chua-1-IL-U-chunk-0040.smt2: "0.0002307220000000":str
Chua-1-IL-U-chunk-0043.smt2: "0.0001566790000000":str
Chua-1-IL-U-chunk-0045.smt2: "0.0000100590000000":str
Chua-1-IL-U-chunk-0046.smt2: "0.0002120020000000":str
Chua-1-IL-U-chunk-0047.smt2: "0.0002541230000000":str
Chua-1-IL-U-chunk-0050.smt2: "0.0000104080000000":str
Chua-1-IL-U-chunk-0051.smt2: "0.0935606850000000":str
Chua-1-IL-U-chunk-0054.smt2: "0.0906974610000000":str
Chua-1-IL-U-chunk-0057.smt2: "0.0002205240000000":str
Chua-1-IL-U-chunk-0058.smt2: "0.0000120150000000":str
Chua-1-IL-U-chunk-0060.smt2: "0.1236017070000000":str
Chua-1-IL-U-chunk-0064.smt2: "0.0000948600000000":str
Chua-1-IL-U-chunk-0068.smt2: "0.0002205240000000":str
Chua-1-IL-U-chunk-0070.smt2: "0.0007043940000000":str
Chua-1-IL-U-chunk-0072.smt2: "0.0908851640000000":str
Chua-1-IL-U-chunk-0073.smt2: "0.0001269220000000":str
Chua-1-IL-U-chunk-0074.smt2: "0.0883371490000000":str
Chua-1-IL-U-chunk-0076.smt2: "0.2012380560000000":str
Chua-1-IL-U-chunk-0079.smt2: "0.0000106180000000":str
Chua-1-IL-U-chunk-0082.smt2: "0.0000108970000000":str
Chua-1-IL-U-chunk-0084.smt2: "0.2143407140000000":str
Chua-1-VC1-L-chunk-0024.smt2: "0.0002036910000000":str
Chua-1-VC1-L-chunk-0030.smt2: "0.0000931840000000":str
Chua-1-VC1-L-chunk-0034.smt2: "0.0001558420000000":str
Chua-1-VC1-L-chunk-0035.smt2: "0.0001283190000000":str
Chua-1-VC1-L-chunk-0040.smt2: "0.0001612900000000":str
Chua-1-VC1-L-chunk-0044.smt2: "0.0002247170000000":str
Chua-1-VC1-L-chunk-0048.smt2: "0.0001757500000000":str
Chua-1-VC1-L-chunk-0050.smt2: "0.0002727060000000":str
Chua-1-VC1-L-chunk-0051.smt2: "0.0004159050000000":str
Chua-1-VC1-L-chunk-0055.smt2: "0.0003597430000000":str
Chua-1-VC1-L-chunk-0056.smt2: "0.0002117240000000":str
Chua-1-VC1-L-chunk-0059.smt2: "0.0001915360000000":str
Chua-1-VC1-L-chunk-0066.smt2: "0.0003582060000000":str
Chua-1-VC1-L-chunk-0067.smt2: "0.0002055770000000":str
Chua-1-VC1-L-chunk-0070.smt2: "0.0002639050000000":str
Chua-1-VC1-L-chunk-0073.smt2: "0.0935397370000000":str
Chua-1-VC1-L-chunk-0074.smt2: "0.0004039600000000":str
Chua-1-VC1-L-chunk-0077.smt2: "0.0007788610000000":str
Chua-1-VC1-L-chunk-0080.smt2: "0.0000215140000000":str
Chua-1-VC1-L-chunk-0084.smt2: "0.0004047980000000":str
Chua-1-VC1-L-chunk-0085.smt2: "0.0003026030000000":str
Chua-1-VC1-L-chunk-0091.smt2: "0.0001610110000000":str
Chua-1-VC1-L-chunk-0094.smt2: "0.0000257060000000":str
Chua-1-VC1-L-chunk-0096.smt2: "0.0003272610000000":str
Chua-1-VC1-L-chunk-0097.smt2: "0.0006128900000000":str
Chua-1-VC1-L-chunk-0105.smt2: "0.0000176030000000":str
Chua-1-VC1-L-chunk-0106.smt2: "0.0000173240000000":str
Chua-1-VC1-L-chunk-0107.smt2: "0.0004417500000000":str
Chua-1-VC1-L-chunk-0108.smt2: "0.0001792430000000":str
Chua-1-VC1-L-chunk-0116.smt2: "0.0003084010000000":str
Chua-1-VC1-L-chunk-0117.smt2: "0.0003941100000000":str
Chua-1-VC1-L-chunk-0119.smt2: "0.0000093600000000":str
Chua-1-VC1-L-chunk-0120.smt2: "0.0003346660000000":str
Chua-1-VC1-L-chunk-0123.smt2: "0.0000118050000000":str
Chua-1-VC1-L-chunk-0124.smt2: "0.0973914630000000":str
Chua-1-VC1-L-chunk-0127.smt2: "0.0913811530000000":str
Chua-1-VC1-L-chunk-0129.smt2: "0.0001841330000000":str
Chua-1-VC1-L-chunk-0130.smt2: "0.0001095990000000":str
Chua-1-VC1-L-chunk-0132.smt2: "0.0000113860000000":str
Chua-1-VC1-L-chunk-0133.smt2: "0.0001808500000000":str
Chua-1-VC1-L-chunk-0135.smt2: "0.2609163330000000":str
Chua-1-VC1-L-chunk-0141.smt2: "0.0001131620000000":str
Chua-1-VC1-L-chunk-0143.smt2: "0.0004329500000000":str
Chua-1-VC1-L-chunk-0145.smt2: "0.1076641500000000":str
Chua-1-VC1-L-chunk-0146.smt2: "0.0002222030000000":str
Chua-1-VC1-L-chunk-0148.smt2: "0.0891162320000000":str
Chua-1-VC1-L-chunk-0149.smt2: "0.2214826820000000":str
Chua-1-VC1-L-chunk-0152.smt2: "0.0000134120000000":str
Chua-1-VC1-L-chunk-0158.smt2: "0.0002521010000000":str
Chua-1-VC1-L-chunk-0160.smt2: "0.0005496770000000":str
Chua-1-VC1-L-chunk-0162.smt2: "0.2973150550000000":str
Chua-1-VC1-U-chunk-0031.smt2: "0.0001619900000000":str
Chua-1-VC1-U-chunk-0033.smt2: "0.0001175640000000":str
Chua-1-VC1-U-chunk-0036.smt2: "0.0000925560000000":str
Chua-1-VC1-U-chunk-0041.smt2: "0.0000143200000000":str
Chua-1-VC1-U-chunk-0042.smt2: "0.0002524510000000":str
Chua-1-VC1-U-chunk-0043.smt2: "0.0002870280000000":str
Chua-1-VC1-U-chunk-0046.smt2: "0.0003573010000000":str
Chua-1-VC1-U-chunk-0048.smt2: "0.0000105480000000":str
Chua-1-VC1-U-chunk-0049.smt2: "0.0001764500000000":str
Chua-1-VC1-U-chunk-0050.smt2: "0.0003158770000000":str
Chua-1-VC1-U-chunk-0053.smt2: "0.0000095000000000":str
Chua-1-VC1-U-chunk-0054.smt2: "0.0852158150000000":str
Chua-1-VC1-U-chunk-0057.smt2: "0.0968749220000000":str
Chua-1-VC1-U-chunk-0060.smt2: "0.0002565030000000":str
Chua-1-VC1-U-chunk-0061.smt2: "0.0000100590000000":str
Chua-1-VC1-U-chunk-0063.smt2: "0.1084355230000000":str
Chua-1-VC1-U-chunk-0067.smt2: "0.0001197290000000":str
Chua-1-VC1-U-chunk-0072.smt2: "0.0006218380000000":str
Chua-1-VC1-U-chunk-0074.smt2: "0.0944334040000000":str
Chua-1-VC1-U-chunk-0075.smt2: "0.0940601050000000":str
Chua-1-VC1-U-chunk-0077.smt2: "0.2162431230000000":str
Chua-1-VC1-U-chunk-0080.smt2: "0.0000107580000000":str
Chua-1-VC1-U-chunk-0083.smt2: "0.0000105480000000":str
Chua-1-VC1-U-chunk-0085.smt2: "0.2187463320000000":str
Chua-1-VC2-L-chunk-0027.smt2: "0.0000981450000000":str
Chua-1-VC2-L-chunk-0029.smt2: "0.0001168650000000":str
Chua-1-VC2-L-chunk-0031.smt2: "0.0001655540000000":str
Chua-1-VC2-L-chunk-0033.smt2: "0.0001515130000000":str
Chua-1-VC2-L-chunk-0034.smt2: "0.0002600670000000":str
Chua-1-VC2-L-chunk-0039.smt2: "0.0000090110000000":str
Chua-1-VC2-L-chunk-0040.smt2: "0.0001959400000000":str
Chua-1-VC2-L-chunk-0043.smt2: "0.0000916480000000":str
Chua-1-VC2-L-chunk-0045.smt2: "0.0000104780000000":str
Chua-1-VC2-L-chunk-0046.smt2: "0.0002771810000000":str
Chua-1-VC2-L-chunk-0047.smt2: "0.0002146610000000":str
Chua-1-VC2-L-chunk-0050.smt2: "0.0000113160000000":str
Chua-1-VC2-L-chunk-0051.smt2: "0.0936480950000000":str
Chua-1-VC2-L-chunk-0054.smt2: "0.0998863370000000":str
